"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: assertType","Param: objectType"
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,246512.508045,3665.520194,"ops/ms",default,long
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,247754.200210,3304.934503,"ops/ms",default,objectArray
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,151075.942424,1403.989639,"ops/ms",default,booleanArray
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,101113.142480,525.922169,"ops/ms",soft,long
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,100879.446819,950.433334,"ops/ms",soft,objectArray
"org.assertj.benchmark.ObjectAssertBenchmark.isEqualTo","thrpt",1,25,71582.495143,1461.136125,"ops/ms",soft,booleanArray
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,96706.822956,1257.604156,"ops/ms",default,long
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,97468.949608,616.134835,"ops/ms",default,objectArray
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,139789.862405,4479.417857,"ops/ms",default,booleanArray
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,59424.134032,1552.701292,"ops/ms",soft,long
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,60356.578177,1014.502219,"ops/ms",soft,objectArray
"org.assertj.benchmark.ObjectAssertBenchmark.isNotEqualTo","thrpt",1,25,75236.955069,1062.700148,"ops/ms",soft,booleanArray
